ID	NAMES	EQUATION
r1187	Biomass formation	(40.7) m1[0] (40.7) m5[0] (1.701) m26[0] (0.0096) m28[0] (0.1689) m31[0] (0.051) m94[0] (0.33208) m153[0] (0.2689) m154[0] (0.15382) m156[0] (0.19585) m158[0] (0.15382) m161[0] (0.2689) m163[0] (0.040222) m177[0] (0.13623) m185[0] (0.22237) m203[0] (0.24035) m210[0] (0.20297) m222[0] (0.24287) m227[0] (0.14544) m239[0] (0.10532) m272[0] (0.074636) m274[0] (0.22018) m279[0] (0.046031) m280[0] (0.19541) m305[0] (0.0057539) m331[0] (0.024879) m343[0] (0.051) m384[0] (0.00082) m389[0] (0.00118) m404[0] (0.067) m418[0] (0.05) m423[0] (0.00082) m431[0] (0.00118) m437[0] (0.20522) m442[0] (0.05984) m490[0] (0.16654) m625[0] (0.03292) m669[0] (0.05956) m672[0] (0.33054) m675[0] (0.20522) m678[0] (0.001) m704[0] (0.001) m821[0] (0.002) m825[0] (0.064) m827[0] (0.116) m838[0] (0.003) m846[0] (0.002) m1115[0] (0.0388) m1117[0] (0.0007) m1119[0] (0.0007) m1121[0] (0.0002) m1123[0] => (40.7) m3[0] (40.7) m7[0] m1225[0]
r1188	Maintenance	(2.26) m1[0] (2.26) m5[0] => (2.26) m3[0] (2.26) m7[0]
r1189	dTTP mitochondrial peremease	m439[0] => m440[1]
r119	Lanosterol,NADPH:oxygen oxidoreductase (14-methyl cleaving)	(3) m16[0] (3) m92[0] (3) m138[0] m1123[0] => (4) m5[0] (3) m91[0] m140[0] m1131[0]
r1190	(R)-2,3-Dihydroxy-3-methylpentanoate mitochondrial transport	m231[0] => m237[1]
r1191	Hydrogen sulfide mitochondrial permease	m333[0] => m330[1]
r1192	Water mitochondrial permease	m80[0] => m5[1]
r1193	Acyl-carrier protein mitochondrial transport	m632[0] => m591[1]
r1194	dATP Mitochondrial permease	m378[0] => m380[1]
r1195	dGTP Mitochondrial permease	m387[0] => m388[1]
r1196	dCTP Mitochondrial permease	m429[0] => m430[1]
r1197	Glutathione disulfide Mitochondrial permease	m797[0] => m795[1]
r1198	Nicotinamine Mitochondrial permease	m1008[0] => m1014[1]
r1199	Nicotinamine Mitochondrial permease	m1047[0] => m1048[1]
r12	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m91[0] m644[0] => m16[0] m92[0] m643[0]
r120	methylsterol monooxygenase	(3) m16[0] (3) m92[0] (3) m138[0] m1132[0] => (4) m5[0] (3) m91[0] m1134[0]
r1200	all-trans-Hexaprenyl diphosphate Mitochondrial permease	m1152[0] => m1154[1]
r1201	4-Hydroxybenzoate Mitochondrial permease	m1153[0] => m1155[1]
r1202	Acetyl-CoA mitochondrial permease	m52[0] => m60[1]
r1203	Homoisocitrate mitochondrial transport	m193[0] => m194[1]
r1204	DNA michondrial permease	m381[0] => m379[1]
r1205	RNA michondrial permease	m374[0] => m373[1]
r1206	sn-Glycerol 3-phosphate mitochondrial transport	m699[0] => m818[1]
r1207	2-acetolactate mitochondrial permease	m85[0] => m1208[1]
r1208	O-acetyl-L-homoserine mitochondrial permease	m339[0] => m341[1]
r1209	L-homoserine mitochondrial permease	m340[0] => m307[1]
r121	L-Kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)	m16[0] m92[0] m138[0] m290[0] => m5[0] m91[0] m293[0]
r1210	L-aspartate mitochondrial permease	m156[0] m160[1] => m154[0] m159[1]
r1211	orotate mitochondrial permease	m417[0] => m415[1]
r1212	L-Valine mitochondrial permease	m222[0] => m541[1]
r1213	L-asparagine mitochondrial permease	m161[0] => m472[1]
r1214	L-methionine mitochondrial permease	m343[0] => m511[1]
r1215	L-tryptophan mitochondrial permease	m280[0] => m534[1]
r1216	L-tyrosine mitochondrial permease	m274[0] => m457[1]
r1217	L-cysteine mitochondrial permease	m331[0] => m334[1]
r1218	L-glutamine mitochondrial permease	m163[0] => m483[1]
r1219	Mitochondrial GTP/GDP transporter	m16[0] m109[1] m367[0] => m43[1] m107[1] m368[0]
r122	ERG5	m91[0] m1138[0] => m16[0] m92[0] m1133[0]
r1220	Sulfur mitochondrial transport	m576[0] => m909[1]
r1221	Acyl-carrier protein mitochondrial transport	m632[0] => m591[1]
r1222	trasn,trans,cis-Geranylgeranyl diphosphate mitochondrial transport	m1186[0] => m1187[1]
r1223	3-Methyl-2-oxobutanoic acid mitochondrial transport	m221[0] => m72[1]
r1224	(S)-3-Methyl-2-oxopentanoic acid mitochondrial transport	m232[0] => m238[1]
r1225	(S)-1-Pyrroline-5-carboxylate mitochondrial transport	m167[0] => m184[1]
r1226	formyltetrahydrofolate mitochondrial permease	m322[0] => m323[1]
r1227	4-Methyl-2-oxopentanoate mitochondrial transport	m226[0] => m254[1]
r1228	Acetoacetyl-CoA mitochondrial transport	m441[0] => m83[1]
r1229	5,10-methenyltetrahydrofolate mitochondrial permease	m324[0] => m325[1]
r123	fatty acid desaturase 2 (delta-6 desaturase)	(2) m92[0] m138[0] m442[0] => (2) m5[0] m91[0] m443[0]
r1230	S-adenosylmethionine transporter of the mitochondrial inner membrane, member of the mitochondrial ca	m213[0] => m910[1]
r1231	S-adenosyl-L-homocysteine mitochondrial permease	m215[0] => m918[1]
r1232	(S)-3-hydroxy-3-methylglutaryl-CoA mitochondrial permease	m1139[0] => m260[1]
r1233	dihydrofolate mitochondrial permease	m436[0] => m773[1]
r1234	propionate mitochondrial permease	m1188[0] => m1189[1]
r1235	tetrahydrofolate mitochondrial permease	m320[0] => m314[1]
r1236	2-isopropylmalate mitochondrial permease	m1190[0] => m1191[1]
r1237	Glutathione mitochondrial transport	m796[0] => m798[1]
r1238	L-kynurenine mitochondrial permease	m290[0] => m1192[1]
r1239	lactaldehyd mitochondrial permease	m1193[0] => m1194[1]
r124	Oxidoreductases	m138[0] m442[0] => (2) m5[0] m1140[0]
r1240	5-methyltetrahydrofolate mitochondrial permease	m326[0] => m1195[1]
r1241	2-dehydropantoate mitochondrial permease	m1030[0] => m1196[1]
r1242	O-acetyl-L-serine mitochondrial permease	m329[0] => m332[1]
r1243	N2-acetyl-L-ornithine mitochondrial permease	m176[0] => m175[1]
r1244	2-oxobutanoate mitochondrial permease	m236[0] => m228[1]
r1245	L-Alanine mitochondrial permease	m153[0] => m464[1]
r1246	H2O mitochondrial membrane diffusion	m80[0] => m5[1]
r1247	2-phenylethanol mitochondrial membrane diffusion	m1197[0] => m1198[1]
r1248	Phosphatidylserine mitochondrial transport	m821[0] => m834[1]
r1249	CO2 mitochondrial membrane diffusion	m48[0] => m78[1]
r125	steroyl-CoA,hydrogen-donor:oxygen oxidoreductase	(2) m16[0] m138[0] (2) m445[0] m673[0] => (2) m5[0] (2) m444[0] m674[0]
r1250	ethanol mitochondrial membrane diffusion	m90[0] => m88[1]
r1251	acetaldehyde mitochondrial membrane diffusion	m87[0] => m89[1]
r1252	acetate mitochondrial membrane diffusion	m86[0] => m93[1]
r1253	acetoacetate mitochondrial membrane diffusion	m287[0] => m261[1]
r1254	NH3 mitochondrial membrane diffusion	m162[0] => m317[1]
r1255	H2S mitochondrial membrane diffusion	m1203[0] => m1204[1]
r1256	Mitochondrial NAD+ transporter, involved in the transport of NAD+ into the mitochondria	m13[0] => m54[1]
r1257	Mitochondrial carrier protein involved in the accumulation of CoA in the mitochondrial matrix	m58[0] => m51[1]
r1258	Phosphatidylethanolamine mitochondrial transport	m835[0] => m827[1]
r1259	Mitochondrial pyrimidine nucleotide transporter	m16[0] m22[0] m1205[1] => m43[1] m418[0] m419[1]
r126	steroyl-CoA,hydrogen-donor:oxygen oxidoreductase	(2) m65[0] m759[0] => (2) m133[0] m711[0] m728[0]
r1260	Exports 2-oxoadipate and 2-oxoglutarate from the mitochond	m103[0] m1201[1] => m81[1] m196[0]
r1261	Mitochondrial membrane transporter	m1199[0] => m47[1]
r1262	Mitochondrial inner membrane transporter, transports oxaloacetate, sulfate, and thiosulfate	m16[0] m71[0] => m43[1] m70[1]
r1263	(R)-2-Hydroxybutane-1,2,4-tricarboxylate mitochondrial transport	m1183[0] => m1184[1]
r1264	Protein required for transport of flavin adenine dinucleotide (FAD)	m1071[0] m1206[1] => m113[1] m1057[0]
r1265	phosphate mitochondrial permease	m7[0] m43[1] => m16[0] m76[1]
r1266	(S)-Methylmalonate semialdehyde transport to the mitochondria	m1200[0] => m246[1]
r1267	Mitochondrial succinate-fumarate transporter	m110[0] m112[1] => m108[0] m111[1]
r1268	phosphate/succinate mitochondrial shuttle	m76[0] m112[1] => m7[1] m108[0]
r1269	malate/succinate mitochondrial shuttle	m63[0] m108[1] => m69[1] m112[0]
r127	acyl-CoA desaturase	(2) m65[0] m760[0] => (2) m133[0] m711[0] m759[0]
r1270	phosphate/malate mitochondrial shuttle	m63[0] m76[1] => m7[0] m69[1]
r1271	coproporphyrinogen III mitochondrial permease	m1046[0] => m1185[1]
r1272	Mitochondrial inner membrane citrate transporter	m63[0] m95[1] => m69[1] m1202[0]
r1273	citrate/isocitrate mitochondrial shuttle	m98[0] m1202[1] => m95[0] m100[1]
r1274	Hexadecanoic acid mitochondrial transport	m624[0] => m625[1]
r1275	Octadecanoic acid mitochondrial transport	m631[0] => m669[1]
r1276	Tetradecanoic acid mitochondrial transport	m619[0] => m660[1]
r1277	Oxygen mitochondrial transport	m138[0] => m117[1]
r1278	Dodecanoic acid mitochondrial transport	m614[0] => m655[1]
r1279	Mitochondrial pyrimidine nucleotide transporter	m3[0] m7[0] m16[0] m74[1] m80[1] => m1[0] m5[0] m43[1] m75[1] m76[1]
r128	acyl-CoA desaturase	(2) m65[0] m761[0] => (2) m133[0] m711[0] m760[0]
r1280	acetylcarnitine/carnitine mitochondrial shuttle	m56[0] m61[1] => m57[0] m59[1]
r1281	5-aminolevulinate mitochondrial permease	m318[0] => m1042[1]
r1282	Fe2+ mitochondrial transport	m564[0] => m1050[1]
r1283	Glycerone phosphate mitochondrial transport	m819[0] => m11[1]
r1284	carbamoyl phosphate mitochondrial permease	m166[0] => m1207[1]
r1285	glycine mitochondrial permease	m210[0] => m311[1]
r1286	(S)-Lactate mitochondrial transport	m38[0] m43[1] => m16[0] m41[1]
r1287	Ornithine transporter of the mitochondrial inner membrane, exports ornithine from mitochondria as pa	m43[0] m177[1] => m16[1] m178[0]
r1288	L-Serine mitochondrial permease	m279[0] => m321[1]
r1289	dihydroorotate mitochondrial permease	m413[0] => m414[1]
r129	acyl-[acyl-carrier-protein] desaturase	m92[0] m138[0] m674[0] => (2) m5[0] m91[0] m677[0]
r1290	L-isoleucine mitochondrial permease	m239[0] => m496[1]
r1291	Pyruvate mitochondrial permease	m20[0] => m42[1]
r1292	Mitochondrial dicarboxylate carrier, integral membrane protein	m76[0] m112[1] => m7[1] m108[0]
r1293	L-threonine mitochondrial permease	m305[0] => m529[1]
r1294	(R)-Lactate mitochondrial transport	m43[0] m44[1] => m16[1] m45[0]
r1295	L-proline mitochondrial permease	m185[0] => m186[1]
r1296	Alternative oxidase	(2) m43[0] m116[0] (0.5) m117[0] => m80[0] m115[0]
r1297	spontaneous conversion	m5[0] m151[0] => m152[0]
r1298	Peroxisomal adenine nucleotide transporter	m1[0] m133[1] m1209[1] => m3[0] m16[0] m1210[1]
r1299	Peroxisomal adenine nucleotide transporter	m1[0] m133[1] m1211[1] => m16[0] m94[0] m1210[1]
r13	(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m174[0] m603[0] => m43[0] m172[0] m602[0]
r130	acyl-[acyl-carrier-protein] desaturase	m92[0] m138[0] m677[0] => (2) m5[0] m91[0] m680[0]
r1300	Formaldehyde peroxisomal transport	m957[0] => m950[1]
r1301	Peroxisomal transport of D-Alanine	m1358[0] => m1359[1]
r1302	peroxisomal transport of dodecanoyl-CoA	m1[0] m1214[0] => m3[0] m7[0] m740[1]
r1303	peroxisomal transport of eicosanoyl-CoA	m1[0] m686[0] => m3[0] m7[0] m724[1]
r1304	peroxisomal transport of docosanoyl-CoA	m1[0] m690[0] => m3[0] m7[0] m720[1]
r1305	peroxisomal transport of tetracosanoyl-CoA	m1[0] m694[0] => m3[0] m7[0] m716[1]
r1306	peroxisomal transport of tatradecanoyl-CoA	m1[0] m698[0] => m3[0] m7[0] m710[1]
r1307	peroxisomal transport of (9Z)-Octadecenoyl-CoA	m1[0] m676[0] => m3[0] m7[0] m759[1]
r1308	peroxisomal transport of (9Z,12Z)-Octadecadienoyl-CoA	m1[0] m679[0] => m3[0] m7[0] m760[1]
r1309	peroxisomal transport of (9Z,12Z,15Z)-Octadecatrienoyl-CoA	m1[0] m681[0] => m3[0] m7[0] m761[1]
r131	acyl-[acyl-carrier-protein] desaturase	m92[0] m138[0] m664[0] => (2) m5[0] m91[0] m671[0]
r1310	Methanol peroxisomal transport	m1215[0] => m956[1]
r1311	L-Aspartate peroxisomal transport	m156[0] m765[1] => m154[0] m763[1]
r1312	acetylcarnitine/carnitine mitochondrial shuttle	m61[0] m583[1] => m59[0] m582[1]
r1313	acetylcarnitine/carnitine mitochondrial shuttle	m61[0] m1216[1] => m582[1] m1217[0]
r1314	D-Xylulose 5-phosphate peroxisomal transport	m149[0] => m958[1]
r1315	Glycerone peroxisomal transport	m960[0] => m701[1]
r1316	D-Glyceraldehyde 3-phosphate peroxisomal transport	m959[0] => m12[1]
r1317	Crotonoyl-CoA peroxisomal transport	m757[0] => m205[1]
r1318	Succinate peroxisomal transport	m135[0] => m112[1]
r1319	Oxygen peroxisomal transport	m138[0] => m711[1]
r132	5alpha-cholest-7-en-3beta-ol, NADH:oxygen 5-oxidoreductase	m15[0] m16[0] m138[0] m1126[0] => (2) m5[0] m13[0] m1112[0]
r1320	CoA peroxisomal transport	m58[0] => m68[1]
r1321	H2O peroxisomal transport	m65[0] => m5[1]
r1322	Citrate peroxisomal transport	m1202[0] => m97[1]
r1323	Diphosphate peroxisomal transport	m1212[0] => m23[1]
r1324	peroxisomal transport of palmitoyl-CoA	m1[0] m626[0] => m3[0] m7[0] m732[1]
r1325	peroxisomal transport of octadecanoyl-CoA	m1[0] m682[0] => m3[0] m728[1] m1213[1]
r1326	peroxisomal transport of tatradecanoyl-CoA	m1[0] m937[0] => m3[0] m7[0] m736[1]
r1327	Pyruvate peroxisomal transport	m1355[0] => m20[1]
r1328	NH3 peroxisomal transport	m1357[0] => m162[1]
r1329	(S)-Malate peroxisomal transport	m67[0] m133[0] => m63[1]
r133	Squalene,hydrogen-donor:oxygen oxidoreductase (2,3-epoxidizing)	m16[0] m92[0] m138[0] m952[0] => m5[0] m91[0] m1125[0]
r1330	Oxaloacetate peroxisomal transport	m71[0] m133[1] => m96[1]
r1331	unclear reaction	m282[0] => m283[0]
r1332	Spontaneous	m16[0] m397[0] => m78[0] m398[0]
r1333	Sphinganine-1-phosphate pamlmitaldehyde-lyase	m1078[0] => m586[0] m1079[0]
r1334	Isomerases	m1136[0] => m1115[0]
r1335	Isomerases	m1121[0] => m1119[0]
r1336	Dehydrodolichol diphosphate	m1149[0] => m1150[0]
r1337	Take out of FAB	m1364[0] => m1365[1]
r1338	Extracellular transport of FAB	m1363[0] => m1364[1]
r1339	Growth 	m1225[0] => m1226[1]
r134	superoxide:superoxide oxidoreductase	m713[0] => (2) m133[0] m711[0]
r1340	Nitrate permease	m1227[0] => m1024[1]
r1341	(R)-Lactate permease	m1222[0] => m44[1]
r1342	Cellobiose permease	m1228[0] => m33[1]
r1343	Allantoin permease	m1229[0] => m399[1]
r1344	Urea permease	m179[0] => m1230[1]
r1345	H2O permease	m5[0] => m30[1]
r1346	nitrate permease	m1227[0] => m1024[1]
r1347	NH3 permease	m1231[0] => m162[1]
r1348	O2 permease	m1232[0] => m138[1]
r1349	Sulfate permease	m1233[0] => m407[1]
r135	superoxide:superoxide oxidoreductase	m139[0] => (2) m16[0] m138[0]
r1350	Thiamin permease	m1234[0] => m1235[1]
r1351	Biotin permease	m1236[0] => m573[1]
r1352	Sulfur permease	m1237[0] => m576[1]
r1353	Oleic acid permease	m1239[0] => m675[1]
r1354	Threalose permease	m29[0] => m28[1]
r1355	Glycerol permease	m1238[0] => m700[1]
r1356	sorbitol permease	m1240[0] => m788[1]
r1357	mannitol permease	m1241[0] => m1242[1]
r1358	Fe2+ permease	m1243[0] => m564[1]
r1359	chitin permease	m451[0] => m448[1]
r136	hypoxanthine:NAD+ oxidoreductase	m5[0] m13[0] m371[0] => m15[0] m16[0] m394[0]
r1360	CO2 permease	m78[0] => m1244[1]
r1361	Thianmine permease	m1245[0] => m1163[1]
r1362	Chitosan permease	m452[0] => m1246[1]
r1363	Acetate permease	m453[0] => m86[1]
r1364	L-Alanine permease	m1247[0] => m153[1]
r1365	L-Proline permease	m1248[0] => m185[1]
r1366	L-Arginine permease	m1250[0] => m158[1]
r1367	L-Lysine permease	m1251[0] => m203[1]
r1368	L-Asparagine permease	m1252[0] => m161[1]
r1369	L-Aspartate permease	m1253[0] => m156[1]
r137	xanthine:NAD+ oxidoreductase	m5[0] m13[0] m394[0] => m15[0] m16[0] m395[0]
r1370	L-Cysteine permease	m1254[0] => m331[1]
r1371	Ethanol permease	m1218[0] => m90[1]
r1372	L-Glutamine permease	m1255[0] => m163[1]
r1373	L-Glutamate permease	m1256[0] => m154[1]
r1374	Glycine permease	m1257[0] => m210[1]
r1375	L-Histidine permease	m1258[0] => m490[1]
r1376	L-Isoleucine permease	m1259[0] => m239[1]
r1377	L-Leucine permease	m1260[0] => m227[1]
r1378	L-Ornithine permease	m1261[0] => m177[1]
r1379	L-Phenylalanine permease	m1262[0] => m272[1]
r138	Hypoxanthine:oxygen oxidoreductase	m5[0] m138[0] m371[0] => m139[0] m394[0]
r1380	L-Serine permease	m1263[0] => m279[1]
r1381	L-Threonine permease	m1264[0] => m305[1]
r1382	Methanol permease	m1219[0] => m1215[1]
r1383	L-Tryptophan permease	m1265[0] => m280[1]
r1384	L-Tyrosine permease	m1266[0] => m274[1]
r1385	L-Valine permease	m1267[0] => m222[1]
r1386	acp permease	m1332[0] => m632[1]
r1387	Formate permease	m1352[0] => m140[1]
r1388	Extracellular transport of Arabitol	m1367[0] => m1369[1]
r1389	(S)-Lactate permease	m1220[0] => m38[1]
r139	2'-deoxyribonucleoside-diphosphate:tryparedoxin-disulfide	m809[0] m813[0] => m5[0] m811[0] m814[0]
r1390	(R)-Lactate permease	m1222[0] => m44[1]
r1391	Pyruvate permease	m1223[0] => m20[1]
r1392	Orthophosphate permease	m1221[0] m1224[0] => m7[1] m16[1]
r1393	Coq5	m117[0] m1159[0] => m80[0] m1160[0]
r1394	Enzyme not yet characterized	m117[0] m1156[0] => m1157[0]
r1395	3-Hexaprenyl-4-hydroxy-5-methoxybenzoate	m1158[0] => m48[0] m1159[0]
r1396	Orthophosphate vacuolar transport	m120[0] m1181[0] => m7[1] m16[1]
r1397	L-Histidine transport into the vacuole	m490[0] => m1271[1]
r1398	L-Isoleucine vacuolar transport	m1181[0] m1272[0] => m16[1] m239[1]
r1399	L-Cystine vacuolar transport	m1181[0] m1273[0] => m16[1] m1176[1]
r14	(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m91[0] m662[0] => m16[0] m92[0] m661[0]
r140	2'-Deoxyadenosine 5'-diphosphate:oxidized-thioredoxin	m3[0] m375[0] => m5[0] m376[0] m377[0]
r1400	Glycerone vacuolar transport	m1036[0] => m701[1]
r1401	L-Leucine vacuolar transport	m1181[0] m1274[0] => m16[1] m227[1]
r1402	L-Lysine vacuolar transport	m203[0] m1181[1] => m16[0] m1275[1]
r1403	L-Tyrosine vacuolar transport	m1181[0] m1276[0] => m16[1] m274[1]
r1404	L-Tyrosine vacuolar transport	m274[0] m1181[1] => m16[0] m1276[1]
r1405	GTP vacuolar transport	m367[0] => m410[1]
r1406	H2O vacuolar transport	m122[0] => m5[1]
r1407	ADP vacuolar transport	m3[0] m7[0] m16[0] m121[1] m122[1] => m1[0] m5[0] m119[1] m120[1] m1181[1]
r1408	Phosphatidylserine vacuolar transport	m821[0] => m831[1]
r1409	Phosphatidylethanolamine vacuolar transport	m832[0] => m827[1]
r141	2'-Deoxyguanosine 5'-diphosphate:oxidized-thioredoxin	m368[0] m375[0] => m5[0] m377[0] m386[0]
r1410	GTP vacuolar transport	m367[0] m368[0] => m410[1] m411[1]
r1411	Glycogen vacuolar transport	m31[0] => m1278[1]
r1412	L-Arginine vacuolar transport	m158[0] m1181[1] => m16[0] m1279[1]
r1413	L-Asparagine vacuolar transport	m1181[0] m1280[0] => m16[1] m161[1]
r1414	L-Aspartate vacuolar transport	m1181[0] m1281[0] => m16[1] m156[1]
r1415	H2O vacuolar transport	m122[0] => m5[1]
r1416	GTP vacuolar transport	m367[0] => m410[1]
r1417	Glycerone phosphate vacuolar transport	m11[0] => m1035[1]
r1418	CO2 vacuolar transport	m78[0] => m833[1]
r1419	alpha-D-Glucose vacuolar transport	m6[0] => m1268[1]
r142	2'-Deoxyuridine 5'-diphosphate:oxidized-thioredoxin	m25[0] m375[0] => m5[0] m377[0] m434[0]
r1420	L-Glutamine vacuolar transport	m1181[0] m1269[0] => m16[1] m163[1]
r1421	Gluthatione vacuolar transport	m121[0] m122[0] m798[1] => m119[0] m120[0] m1181[0] m1270[0]
r1422	alpha,alpha-Trehalose vacuolar transport	m16[0] m28[0] => m1181[1] m1277[1]
r1423	D-Mannose vacuolar transport	m1027[0] => m785[1]
r143	2'-Deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase	m375[0] m422[0] => m5[0] m377[0] m428[0]
r144	Ferredoxin:NADP+ oxidoreductase	m16[0] m91[0] (2) m925[0] => m92[0] (2) m926[0]
r145	L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)	m16[0] m92[0] m338[0] => m7[0] m91[0] m306[0]
r146	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)	m7[0] m12[0] m13[0] => m14[0] m15[0] m16[0]
r147	Succinate-semialdehyde:NADP+ oxidoreductase	m5[0] m91[0] m169[0] => m16[0] m92[0] m112[0]
r148	3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating,	m13[0] m58[0] m567[0] => m15[0] m16[0] m60[0] m78[0]
r149	Formate:NAD+ oxidoreductase	m13[0] m140[0] => m15[0] m16[0] m78[0]
r15	(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m174[0] m621[0] => m43[0] m172[0] m620[0]
r150	glycolaldehyde:NAD+ oxidoreductase	m5[0] m13[0] m136[0] => m15[0] m16[0] m137[0]
r151	(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase (CoA-propanoylating)	m13[0] m51[1] m246[1] => m43[1] m48[1] m55[1] m247[1]
r152	3-aminopropanal:NAD+ oxidoreductase	m5[0] m13[0] m568[0] => m15[0] m16[0] m566[0]
r153	4-aminobutanal:NAD+ 1-oxidoreductase	m5[0] m13[0] m570[0] => m15[0] m16[0] m168[0]
r154	Acetaldehyde:NAD+ oxidoreductase	m54[0] m80[0] m89[0] => m43[0] m55[0] m93[0]
r155	Acetaldehyde:NAD+ oxidoreductase	m5[0] m13[0] m87[0] => m15[0] m16[0] m86[0]
r156	5-Hydroxyindoleacetaldehyde:NAD+ oxidoreductase	m5[0] m13[0] m1341[0] => m15[0] m16[0] m1342[0]
r157	4-Trimethylammoniobutanal:NAD+ 1-oxidoreductase	m5[0] m13[0] m208[0] => m15[0] m16[0] m207[0]
r158	L-2-Aminoadipate-6-semialdehyde:NAD+ 6-oxidoreductase	m1[0] m197[0] => m23[0] m198[0]
r159	L-2-Aminoadipate-6-semialdehyde:NAD(P)+ 6-oxidoreductase	m15[0] m16[0] m200[0] => m13[0] m199[0] m201[0]
r16	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+	m91[0] m657[0] => m16[0] m92[0] m656[0]
r160	L-2-Aminoadipate-6-semialdehyde:NAD(P)+ 6-oxidoreductase	m198[0] m199[0] => m94[0] m200[0]
r161	L-2-Aminoadipate-6-semialdehyde:NAD+ 6-oxidoreductase	m5[0] m13[0] m201[0] => m15[0] m16[0] m197[0]
r162	2-Aminomuconate semialdehyde:NAD+ 6-oxidoreductase	m5[0] m13[0] m296[0] => m15[0] m16[0] m297[0]
r163	N-Acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase	m43[0] m171[0] m172[0] => m76[0] m173[0] m174[0]
r164	L-Glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylationg)	m16[0] m92[0] m183[0] => m7[0] m91[0] m181[0]
r165	Palmitaldehyde:NAD+ oxidoreductase	m5[0] m13[0] m762[0] => m15[0] m16[0] m625[0]
r166	hexadecanal:NAD+ oxidoreductase 	m5[0] m13[0] m762[0] => m15[0] m16[0] m625[0]
r167	hexadecanal:NAD+ oxidoreductase 	m5[0] m13[0] m1110[0] => m15[0] m16[0] m669[0]
r168	Phenylacetaldehyde:NAD+ oxidoreductase	m5[0] m13[0] m281[0] => m15[0] m16[0] m282[0]
r169	5-hydroxyindoleacetaldehyde:oxygen oxidoreductase	m5[0] m138[0] m1341[0] => m139[0] m1342[0]
r17	(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+	m174[0] m616[0] => m43[0] m172[0] m615[0]
r170	pyruvate:thiamin diphosphate acetaldehydetransferase	m42[0] m46[0] => m47[0] m48[0]
r171	pyruvate dehydrogenase (acetyl-transferring)	m47[0] m49[0] => m46[0] m50[0]
r172	oxoglutarate dehydrogenase (succinyl-transferring);	m46[0] m81[0] => m48[0] m104[0]
r173	2-oxoglutarate dehydrogenase complex: oxoglutarate dehydrogenase	m49[0] m104[0] => m46[0] m105[0]
r174	2-oxoadipate dehydrogenase complex	m13[0] m58[0] m196[0] => m15[0] m16[0] m78[0] m204[0]
r175	3-methyl-2-oxobutanoate dehydrogenase	m46[0] m221[0] => m48[0] m240[0]
r176	3-methyl-2-oxobutanoate dehydrogenase	m49[0] m240[0] => m46[0] m241[0]
r177	3-methyl-2-oxobutanoate dehydrogenase	m46[0] m254[0] => m48[0] m255[0]
r178	3-methyl-2-oxobutanoate dehydrogenase	m49[0] m255[0] => m46[0] m256[0]
r179	3-methyl-2-oxobutanoate dehydrogenase	m46[0] m232[0] => m48[0] m248[0]
r18	(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m174[0] m599[0] => m43[0] m172[0] m598[0]
r180	3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	m49[0] m248[0] => m46[0] m249[0]
r181	Prephenate:NADP+ oxidoreductase(decarboxylating)	m91[0] m270[0] => m16[0] m78[0] m92[0] m273[0]
r182	Cholesterol:NAD+ delta7-oxidoreductase	m15[0] m16[0] m1112[0] => m13[0] m1113[0]
r183	hexadecanal:NADP+ delta2-oxidoreductase	m16[0] m92[0] m1079[0] => m91[0] m762[0]
r184	hexadecanal:NADP+ delta2-oxidoreductase	m16[0] m92[0] m1109[0] => m91[0] m1110[0]
r185	Trans-2-enoyl-CoA reductase 	m16[0] m92[0] m667[0] => m91[0] m673[0]
r186	(2E)-Docosanoyl-CoA reductase 	m16[0] m92[0] m693[0] => m91[0] m694[0]
r187	(2E)-Docosanoyl-CoA reductase 	m16[0] m92[0] m697[0] => m91[0] m698[0]
r188	(2E)-Eicosanoyl-CoA reductase 	m16[0] m92[0] m685[0] => m91[0] m686[0]
r189	(2E)-Docosanoyl-CoA reductase 	m16[0] m92[0] m689[0] => m91[0] m690[0]
r19	(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase	m91[0] m652[0] => m16[0] m92[0] m651[0]
